Ethiopia, 38060, 504.72
Bahamas, 3750, 1452.87
Japan, 5039, 1859.56
Germany, 11788, 784.45
Myanmar, 31785, 491.67
Colombia, 27640, 1785.31
Belarus, 23450, 1011.68
Ethiopia, 42525, 1539.34
Barbados, 11293, 1368.00
China, 41183, 1731.90
Denmark, 29788, 526.60
France, 23732, 1161.98
Georgia, 22268, 536.29
Argentina, 30112, 867.74
Argentina, 49995, 552.37
Belarus, 28462, 1118.72
Austria, 9570, 158.03
Italy, 26857, 1812.52
Myanmar, 22334, 214.02
Azerbaijan, 37194, 1003.53
Belarus, 41377, 1797.38
Vietnam, 43677, 135.36
San Marino, 27399, 1761.82
Germany, 3114, 843.33
Comoros, 12114, 321.01
Serbia, 34115, 1675.55
Moldova, 40492, 1389.89
Mongolia, 11783, 1710.35
Marshall Islands, 41124, 148.96
Burkina, 9067, 42.39
Benin, 29223, 545.16
China, 1242, 1320.80
Bulgaria, 11787, 1524.05
Aruba, 17101, 1618.54
Kuwait, 25986, 279.26
Congo, 2435, 958.93
Bahamas, 45039, 1822.09
India, 1910, 714.44
Canada, 10750, 1032.19
Germany, 28469, 792.92
Kosovo, 33652, 777.39
Nepal, 38707, 830.41
Comoros, 35785, 697.50
Kuwait, 4907, 498.05
San Marino, 30588, 1430.93
Burkina, 39980, 1907.21
Madagascar, 11693, 1875.31
Trinidad & Tobago, 42356, 1728.85
Germany, 38449, 318.52
Bangladesh, 27077, 1608.62
Iraq, 10621, 988.91
Kosovo, 31890, 1918.40
Aruba, 10666, 114.46
Russian Federation, 40278, 774.41
Austria, 11937, 602.20
Djibouti, 37596, 449.86
Algeria, 37836, 342.69
Nicaragua, 42657, 1563.46
Moldova, 48888, 395.08
Cuba, 20432, 677.07
Nicaragua, 16389, 1402.86
Colombia, 16343, 1673.13
Trinidad & Tobago, 49118, 135.30
Italy, 41532, 754.98
Yemen, 30686, 655.64
Angola, 22202, 1770.31
Oman, 13063, 985.57
Japan, 33754, 1465.32
Eswatini, 49007, 791.04
Brazil, 30694, 150.30
Benin, 19945, 1865.40
Trinidad & Tobago, 13206, 1514.22
Afghanistan, 38403, 739.70
Afghanistan, 13536, 200.05
Georgia, 45202, 1554.92
Gambia, 9973, 1691.22
South Africa, 22789, 420.66
Australia, 13719, 1465.78
Spain, 23357, 563.68
Iceland, 6544, 1201.53
France, 34844, 468.51
Djibouti, 22686, 1688.75
Nepal, 8240, 1723.59
Bulgaria, 14730, 511.68
Angola, 20770, 893.91
Guatemala, 46198, 1206.26
Burkina, 13976, 361.02
Mongolia, 46980, 86.15
Serbia, 10986, 1706.61
Serbia, 19581, 90.81
Ukraine, 38082, 1847.63
France, 16956, 1507.22
Mongolia, 17532, 167.66
Nepal, 29063, 721.92
Dominica, 23469, 1849.87
Russian Federation, 13303, 1985.21
India, 47069, 1233.92
Antigua & Deps, 43185, 1964.48
Albania, 36530, 1504.97
Chile, 4255, 464.74
Marshall Islands, 41247, 1589.66
Bangladesh, 5680, 462.69
Denmark, 11140, 1112.24
Italy, 21971, 1583.61
Benin, 44428, 1905.57
Dominica, 43975, 956.31
China, 5444, 1205.22
Vietnam, 28560, 120.39
Tajikistan, 11988, 201.01
Argentina, 23312, 561.41
Kuwait, 8037, 997.44
Myanmar, 9260, 783.57
Japan, 559, 1207.66
Madagascar, 29116, 1743.82
Moldova, 49805, 384.06
Denmark, 36420, 97.53
Bangladesh, 47061, 1658.75
Aruba, 5222, 1647.56
Gambia, 45590, 1020.03
Serbia, 1670, 1478.41
Dominica, 27388, 172.94
Madagascar, 5276, 364.05
Mongolia, 31013, 1642.72
South Africa, 9782, 1704.96
Angola, 45836, 1952.93
Antigua & Deps, 39477, 1948.19
Oman, 2612, 631.28
Cuba, 46899, 368.45
Bulgaria, 11636, 1955.98
China, 46665, 764.67
Eswatini, 44606, 1331.91
Germany, 11400, 893.61
Dominica, 44473, 1751.19
Colombia, 47157, 1075.96
India, 38412, 1337.18
Denmark, 42222, 1820.63
Georgia, 6399, 127.85
Albania, 15274, 1840.07
Austria, 21687, 1752.07
Japan, 28425, 558.67
Eswatini, 3950, 1879.66
Israel, 9064, 641.91
Spain, 28736, 1018.80
Bahrain, 6074, 1898.90
